date,keyword,trend_score,snapshot_time,data_source,region
2026-02-01 14:00:00,gold price,39,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-01 15:00:00,gold price,38,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-01 16:00:00,gold price,35,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-01 17:00:00,gold price,32,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-01 18:00:00,gold price,23,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-01 19:00:00,gold price,19,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-01 20:00:00,gold price,17,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-01 21:00:00,gold price,16,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-01 22:00:00,gold price,18,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-01 23:00:00,gold price,24,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 00:00:00,gold price,26,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 01:00:00,gold price,37,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 02:00:00,gold price,49,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 03:00:00,gold price,65,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 04:00:00,gold price,100,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 05:00:00,gold price,89,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 06:00:00,gold price,89,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 07:00:00,gold price,78,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 08:00:00,gold price,65,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 09:00:00,gold price,61,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 10:00:00,gold price,56,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 11:00:00,gold price,51,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 12:00:00,gold price,48,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 13:00:00,gold price,49,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 14:00:00,gold price,49,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 15:00:00,gold price,49,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 16:00:00,gold price,44,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 17:00:00,gold price,39,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 18:00:00,gold price,32,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 19:00:00,gold price,26,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 20:00:00,gold price,23,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 21:00:00,gold price,22,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 22:00:00,gold price,23,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-02 23:00:00,gold price,24,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 00:00:00,gold price,27,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 01:00:00,gold price,36,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 02:00:00,gold price,44,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 03:00:00,gold price,60,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 04:00:00,gold price,74,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 05:00:00,gold price,71,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 06:00:00,gold price,63,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 07:00:00,gold price,58,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 08:00:00,gold price,49,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 09:00:00,gold price,42,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 10:00:00,gold price,39,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 11:00:00,gold price,34,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 12:00:00,gold price,33,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 13:00:00,gold price,33,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 14:00:00,gold price,34,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 15:00:00,gold price,33,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 16:00:00,gold price,32,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 17:00:00,gold price,28,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 18:00:00,gold price,26,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 19:00:00,gold price,21,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 20:00:00,gold price,17,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 21:00:00,gold price,17,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 22:00:00,gold price,17,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-03 23:00:00,gold price,18,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 00:00:00,gold price,19,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 01:00:00,gold price,25,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 02:00:00,gold price,33,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 03:00:00,gold price,39,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 04:00:00,gold price,51,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 05:00:00,gold price,50,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 06:00:00,gold price,42,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 07:00:00,gold price,38,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 08:00:00,gold price,36,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 09:00:00,gold price,32,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 10:00:00,gold price,29,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 11:00:00,gold price,29,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 12:00:00,gold price,25,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 13:00:00,gold price,25,2026-02-08 14:18:58.927783,Google Trends,Vietnam
2026-02-04 14:00:00,gold price,26,2026-02-08 14:18:58.927783,Google Trends,Vietnam
